x,y_linear,y_quadratic,y_logarithmic,y_exponential,y_power,y_rational
23.25406596644532,53.30257978945555,69.05017895101737,18.971548646623567,147.8932426993756,128.76817179612203,10.935735492178317
24.69130250692034,48.335934489699845,-12.262485145716951,19.3321091306719,-70.92136139231829,125.34653250131059,10.794369252042955
27.216533075156384,72.34726434344537,109.31020636110492,21.151752012035818,349.476723872608,166.89675620866953,10.795809535236799
23.507872170902562,72.94510298521602,96.63553900502075,19.173582566019515,-76.47101609240893,118.01927471315739,11.706504635410592
23.211093023439982,80.05130307956023,91.70511567409929,18.285533285484075,48.347314990228526,88.83087809837329,9.926653569775558
24.10823376383379,68.01153221378222,128.76352928410705,19.887118330342684,190.06903435872383,124.75532042070404,11.762406162574607
27.226219708183518,91.3517047261717,136.61007806803983,20.644086462112348,-279.5874123834287,104.06963663184942,10.173722741856563
26.336585313875243,59.04044870253919,107.26419401108632,17.610706818260642,-348.2363638130339,134.47472194397415,10.781199176165233
24.9032303087983,52.2242513784442,65.11454234869635,19.57687018915314,-301.45106356850664,118.98262467724685,10.750508381748642
27.272953204335593,74.62690602187278,-12.713720326790423,20.064989234703035,256.61115625878097,132.5181610119726,11.17851394180264
26.724241058581466,77.65125713584673,108.44138200364505,18.785208029270812,-106.37715318739875,130.46571977137708,10.102675763328488
28.751043562727666,78.55066142587823,111.53263173077646,21.085544433648405,516.0157847201885,94.5330111440754,11.071392991437325
25.693315015683687,50.55886653881045,91.24407248370272,18.80485666333637,-109.03612143663338,109.66589189764919,11.948718890901144
26.72576453201936,72.92321093492052,6.071089818912185,19.29320399966195,40.905010486398346,137.11944405220336,10.22010138833854
26.88054014072709,61.15665534676919,19.007674804771057,18.95792425075597,312.44466052105963,140.37668963471182,10.991535855150818
25.02139417250367,76.25021091955956,133.33902194962332,18.89761976033225,404.91839809333453,90.06143535973354,10.629756818545372
28.824332244673563,82.72681307265239,97.32211990484566,18.129349495914525,416.6910985063499,189.57599901674786,11.051185337895621
29.037869856680697,70.19587677842819,142.4160094350205,17.746342281780954,246.1060206822914,127.42050769616058,10.841856607798217
28.80965384738234,73.88546544508891,101.26937198687905,21.356248211902063,209.19998932842225,180.5649744321179,10.517911033986618
28.61392028912363,67.94266550391957,99.69489436483804,18.399219673259314,122.85439869563166,162.65378022316875,11.08813372775766
26.536020693549602,72.7132607611423,137.5210451276096,17.924341506547314,159.63300122375958,113.4245687101868,11.810075754932997
28.809139153896215,88.57427108975293,68.6031986029801,16.858702537816914,-105.84976071782854,204.73625520163307,10.74321707310362
29.2486683881499,70.2644105070193,109.11816194800117,18.73658209257302,-159.16475304505985,119.38234752354438,11.186361634019805
28.613210504536703,83.5734914165202,70.16701423947327,17.82776631564386,3.6739784667475788,177.4066277145188,10.19758134054637
30.17886124142443,77.14457691983667,85.54637579561769,21.598985073771615,-29.370606557305052,193.18081341821653,10.323607119013861
31.593202000162027,78.05427667778163,106.29614911600395,21.023548390701855,-85.6726478238778,155.4504080236784,11.003234251743274
34.841139710730516,93.03254567728071,171.5856104343598,19.37741504241388,145.0330869005737,247.10083754658015,11.439580475935552
31.701591155749636,75.90155466518034,97.16848559420316,22.528390461658105,196.05831868770167,169.03235066689132,10.942295468865586
32.15120393330799,81.84151677979816,205.63173860671913,21.059918173844984,22.78079178169714,189.21751537378356,10.597591409755077
31.77087894210663,74.44841842937808,72.88867479130877,19.444402794539343,300.518898762387,184.96114440738413,10.762518131130983
28.36589596481739,97.56199124120737,84.614824233235,16.381463451208692,-224.03708379740254,143.73603412966872,10.226123810193863
32.43407826629354,88.43783118545113,106.7077883014799,22.66596976066231,-33.56715022237961,207.42938858012587,11.049997732483067
32.89123405885053,82.23083006720047,224.5116264674902,18.3053377610402,-138.09237295507282,211.05659444473727,11.17882040226562
37.98092548571556,104.0921128216311,206.36065028384337,18.57385779485019,-366.67826215977107,183.26755602028686,10.415294147324515
32.95338695295924,88.26018688548982,200.23565384353327,21.207460703801697,-11.249279955667003,226.94860572214174,10.501282495323412
34.22487118896522,90.35248197708081,62.4601256311383,23.05951331766358,-18.75132606909768,149.6721267225775,10.842664918105376
33.83602058666401,97.73171846709428,163.49021202039367,21.74723111367845,308.19101790260424,226.9081683303555,10.499288117569956
31.851755672611937,94.2044662820029,180.72944860512376,20.52106095869434,131.19349685176647,211.67473208950992,10.727928028854095
36.758424998657546,93.59105102053859,184.89812603693917,21.13117501419374,-198.5631354091364,190.97259743693294,11.71196478267946
36.26031305677756,91.8926002354971,238.10994392869105,21.386994026363446,376.9536701173942,206.54672089941076,10.54744232818132
36.62217850726661,95.80492929665007,147.33294919579794,21.313330415845904,250.44261836746034,189.20527276855165,10.485331582104996
33.50500732536754,67.74330666606299,228.56292760961867,20.384209309003914,121.83927550494387,186.42632476750308,10.400761619788796
38.41303847860572,87.88068557452878,337.8070770131066,20.718629107444055,-38.53759443322861,230.78807223056367,11.00640384337862
33.08741535292546,103.3872810567589,117.9228512622456,19.92150028360217,-186.56900727443343,212.4319404144212,10.642796408613057
37.34849928788707,116.82092535473052,160.20643066375274,19.576413417612343,-67.99829236506545,268.7841097040665,10.327229474013409
40.83936397368299,106.6080495386437,318.25570666100435,20.501775586012364,225.28874948587824,306.6134569454421,11.258175439669547
34.76104769357816,99.66818886450308,252.1572730141514,18.16244158586493,382.6521519501117,187.7071575278461,11.40888616594494
35.8931925064105,99.84548281146162,138.613074512021,20.204183062792325,314.6833397335054,209.05971052691953,10.377420005045343
37.50875831756783,131.56070387847197,163.64390612668785,19.311988514785913,-91.2801884042409,180.5491777050636,9.715932987288117
36.586171900936655,109.66117886668741,161.044002638537,19.074374227749992,-217.69770319234502,197.8505923465804,11.168895078891605
34.77546396881329,92.65948400722556,76.87315628074981,20.411521300353982,33.91586176183257,233.6535101317356,10.356488043855746
38.29758440233412,93.18855659983103,143.32912421472685,22.251950038663264,-346.9636738146098,287.34333785498455,11.031484217754231
36.31951864704635,81.73433341504015,114.61448500436643,21.471401129344024,70.78506708248283,182.41275750417125,9.684838832137833
39.67497855754544,108.22208275253583,169.72799512945406,18.83828217949133,-22.366345911893866,234.9956256449777,11.060927143129819
37.17261284958397,92.3680246711169,182.76169742105228,19.274735341794926,-86.81503237345076,226.95604223766816,10.049333836068836
42.39499774986316,98.76495727868115,266.3350575447822,22.11704693630762,-310.8549184166029,289.4663779786077,10.941485327105822
38.01228997693211,95.564996099905,287.97999749612296,19.372653239285423,109.35844544562954,211.74694197747152,10.64796023370058
39.218341150969735,94.23037284128038,150.0593906295326,20.407018315507518,-99.53150525993914,260.8526977783301,10.14463723092999
41.77316623989693,128.30433195046797,302.7393287301172,21.58907922845112,-226.1207931118469,260.2794611147888,10.380960436021098
37.968070794066186,110.73657455465997,181.5713369289153,19.384968911217946,-567.8272149468296,235.1623105837682,10.98471010565975
41.16838691791886,109.84124088163098,232.49423295179204,20.997133223401793,2.1484980328358487,284.55235818086004,10.64580841540657
43.61142017905196,130.82799183653015,310.0461029996045,19.50044559317547,362.9909552208356,294.26787219588533,10.852601113399107
38.06583582314116,102.93827263432908,128.24074261970594,19.835627556472765,338.90628202976734,223.47567921175903,11.628165642798303
41.93373763110472,103.22150206447917,268.83104222059455,21.32810110894321,-83.49965883538044,272.8964960429687,9.800171847414148
42.367903124313465,128.15099858348023,261.89126615008513,19.07397181489127,-112.36656957755318,278.1233074402557,11.385069482588253
43.695450901147744,121.62772768971595,300.3192090279684,21.637545678796588,102.32784365061282,283.881998253442,10.611519008978252
39.941571357613455,96.48146685076907,236.59122906469423,20.726105321962077,-192.43657333419793,247.72868795259305,10.161234270116001
40.05822717497758,105.24218115660787,368.0756397501434,21.424324245357496,67.6370035731271,304.6469624399166,9.943734552397146
44.02669115415643,108.31054535154351,237.32543427914703,21.407881229439106,161.9177926580247,315.39589720406565,10.460666035080168
43.860444991165515,102.82311516827042,241.30657469100566,22.761020070591343,254.0235262875199,287.90210340035543,11.018108872583383
44.051128967167394,126.38959789323489,238.55857416941478,21.291673328274946,-11.31950373732512,319.7421512603216,10.491150489929725
44.5267073072461,137.41093467281655,249.61678365367914,20.669070044063538,-31.83499826288227,293.99758528516975,11.30470569070086
42.75742906687167,99.90789692898777,219.12403324270647,21.168928842146403,-167.3778681501687,320.10956575091745,9.84574371016669
44.86565352612716,124.79382618222363,359.329404553369,21.866647823428718,-156.33953435306597,318.81260543985513,10.539025705568884
45.27095870017902,113.67097105922929,379.30931910551715,21.309295038821837,-36.092914763656765,308.9641490598657,9.914098977348576
43.53977853930543,110.97819251061661,234.2783498074675,21.14340990712522,81.98624765325326,306.73415662259015,10.743111951752635
48.98369801942418,123.53530580617178,302.9881058871019,20.723560171730828,193.59324545056808,307.0182554436678,10.943606768022658
46.48348246073475,114.56879845503872,340.977314336467,20.56090703330295,-150.91683353125185,291.8655791598932,10.316117976123838
43.43687724628238,116.07740939515422,233.90844658601537,19.40210881962439,307.0115305917017,256.3765855829575,9.260488860347337
47.41625907973184,117.23114653521922,365.3874568493856,23.53535284559776,-44.089127947640634,340.4758995949586,10.615829539003924
44.437456143786044,120.7982086172635,293.80051452590146,19.68369500010627,4.59062049235935,355.013207222261,10.76857613429844
48.2446563135021,127.10925968926388,249.83075672124738,20.67365404933504,-138.92177947946624,412.573266727873,10.70981667343135
49.2713458858085,127.78888424585715,450.5693795021739,20.727282052198568,-473.8300319731102,376.6193695453184,11.115192283287033
45.59645771286678,111.91550766175096,406.7706784393807,22.35322937940365,186.14773349041957,330.80765154383784,10.00099463041369
49.448242229835344,124.85289226890502,323.9136838055251,21.249766430141914,158.47485665340128,305.5018096451438,10.835665457601758
48.6307194469962,136.13071087574806,323.83512284934335,23.03431216164892,-45.56058625275344,333.7899930223962,11.09997403832555
49.73294553488869,136.34153571346556,382.6262611540693,20.818481656968526,24.64742321168236,339.21782736376963,9.603482642253011
52.16607880198411,127.63964455697476,427.82912650823243,22.15252280377677,115.73877776377333,373.04352676195714,10.630050547977467
48.165384226446974,128.4067836204097,378.99735121728236,20.496145909982133,-302.0260775591373,339.68172233924025,10.25639792392511
47.432355751514244,133.0947606125035,448.2808794990795,24.011397379806837,-95.66759883016849,322.20751210003465,10.47542251641442
47.44446684275468,108.91711429567297,317.24525262074263,20.01312152911589,169.0014019614762,277.1286644341143,10.68989304904256
47.875542753851356,132.12245880842775,286.8890558613085,21.846203989598898,-240.51063259757706,363.8502472043308,10.267888989137692
49.63662752673053,124.46533122736787,281.0899221844134,22.3794483347385,69.9122138434913,329.54532540830644,10.155859724962513
50.75680251696853,139.59799297835292,339.1243904018877,22.20474151167218,-259.53666140704297,382.05445157839813,10.500104502306074
50.91154778777179,126.64627790400431,383.67487789357085,21.498013888879903,105.14801064789138,438.9298533802586,9.937965445196623
52.2962003089603,119.69167976575557,517.7633842351663,21.671910026701013,5.496344939235028,365.6517340187878,9.926164027417126
50.951505216420564,118.10333866221977,355.2999831723545,21.776070975349118,-311.1430009315349,301.2719071099028,10.82090465231075
54.1162372087559,142.77144248850357,456.7919913989334,21.788134694326555,246.65001371644536,406.7774976979955,9.879189824811801
50.96352300974185,137.00603254156943,385.5801927193067,22.881095507028174,-135.02852484137696,410.3516751927415,10.814262968244181
57.216842631173506,140.99894032688968,574.4064846494593,24.84002082845895,-146.29672097127792,512.834488891064,10.660724637593411
53.311506615300786,146.6646911260257,580.1047732251668,21.235618625336908,53.32866509426147,368.6328506972186,9.597404249184269
50.62952442871471,116.9586104490972,348.9290491142006,20.054375995963973,241.43989385454876,388.27508362569,10.145436737955409
50.48572216720155,132.5535074315307,348.9380954960752,21.580823809752445,-191.52748741263852,357.71945757983633,11.082626214317305
53.87611961558666,129.58013704134208,501.54854674398473,25.042400524928386,25.890854163552778,409.2343470902565,9.964988804999066
52.74791683622509,132.35143101254113,459.1382849811671,20.89768763971624,98.6471916213649,478.0122198496176,10.232932174909248
54.90651101683747,144.74026425525784,569.0278969020685,23.989467923492597,152.81931231669498,380.0158738288809,10.678205552804021
54.70865289957689,135.16749859610272,489.51707283810373,24.021328517730005,49.3606478001778,430.26880818215227,10.840458574139728
53.90018744689255,137.9049131749331,417.78795357412946,21.28422993230161,-59.83599501990171,426.7384088131666,10.3296024083796
52.635925457846,148.6527417367594,451.63964322878473,22.53637521544203,-152.69891905329155,429.90203800627035,10.167350405385706
51.58348606638758,130.18979647073746,463.9429635880521,23.72688228292019,29.45494286169118,387.63325496283653,11.186619366071692
54.00381823340177,150.36646670415584,490.4999529288961,21.50126571917717,-200.79480167330394,423.2194446039526,11.323963732986813
56.893313347959264,137.936214823322,527.1263225643762,21.920414841371837,-568.7440249768858,438.2334355151851,10.921257824854164
55.89237086934923,152.0289689525259,541.1147930466773,21.395694473902044,102.15421680431584,445.45700193534,10.482085300458502
53.25637344544135,154.5566198201824,497.6368776024784,20.682761869343093,193.9690486172479,394.5527768683098,10.056642499057567
56.377880476344195,123.2282561895876,569.4889794342095,21.349174511687217,-457.4163902495957,462.12510669801594,10.020485769767307
57.08582100587601,141.74559995998524,539.4233222207334,20.709494748643852,-186.2849850113046,441.3331972195097,10.691654687840117
54.83113899579257,149.84856876128683,446.77025890879605,22.05793321160207,137.98096805485636,435.48469054349346,10.656977902882804
57.189971701862405,147.9444753942261,511.3714787323767,21.261546375201277,427.233822560954,452.8650241997705,11.130426589094837
57.28260654863985,153.9179751053127,576.8021209458373,22.472531202170163,19.95919834259229,488.7009252047981,10.754169485792
55.16391613786311,138.86993847749957,414.1036400602154,20.174161410067125,-131.2369802823867,426.7563233259593,9.693585504863782
58.449099075997424,153.98864556472256,550.0325378635345,22.66968137551728,-19.927276799671876,416.6409840490023,10.946501628266107
59.13876102981383,153.29013022061378,518.4619993992022,23.31978101161691,292.1521897597223,516.5908979886661,9.916674958149212
60.46696208520442,169.84522582960912,571.5745038831857,20.015905767489627,-110.95798122351584,468.8798878889377,10.214736921181366
60.69213132470018,161.27453674476257,651.3376787292679,22.872124113616902,-141.41784069816686,479.3977146179634,10.530338169361865
56.11285610649269,150.65816688698374,492.857899847307,23.582662592500636,-81.55845305991919,422.2772556557682,11.435563560984265
57.27621238435314,146.0717612996582,507.0704567558151,20.73997236113545,-174.86981057246086,496.07131467435164,11.983950782033789
60.4656006203772,153.28793931021806,488.2296013566653,24.4153853383813,42.76780065947939,431.96376017234365,10.710093095642009
60.7467696095608,154.5413421457058,620.5689087323628,22.929678433861444,343.401599103289,593.8621324549488,10.313281171106247
61.03296070212499,163.52692317909543,620.6346271755162,21.599642003576523,83.32111500964422,535.1836357506744,10.670264379984761
67.99199593259884,172.77014502329448,870.4015977802385,22.810637072309003,-24.886848359978348,605.1507958020284,10.806188587732068
61.71198159445223,164.1777025550947,578.0710955822655,23.15990470789302,-39.07661472771059,510.84770148598034,10.238314090929356
63.1249994752036,185.5665066744634,640.7271329831166,22.67167398682256,-292.0864027436071,539.9650437704055,11.287469228905072
63.04553934360531,173.3250953933302,640.7744092170465,23.221936438885894,197.10035860638556,545.9622414643046,10.50538262713584
62.723985941007015,160.54972953083913,713.3349214283165,21.450167389817526,4.616776825763363,545.3638968174446,10.641188497586644
61.07433257089123,171.6979706488675,577.0740901400743,22.65159974508085,-17.355865673832913,520.7162634824224,10.735705078944994
63.50647712293495,161.68543907712186,652.8363874905878,20.908110214245166,659.5291198013468,539.2333136463352,10.598351285761742
60.72655587464978,138.43514433484592,611.8370406384355,22.29205311121853,78.19969979651383,493.5434910617201,10.82448231750077
62.08223671202141,152.1247286708795,615.7906602868093,21.429150449188533,-130.74855184528874,512.8848955793547,10.087681484928146
61.86881445161973,142.96411691879078,573.1575801018992,21.617429058624296,-65.8492907798534,508.7327608516902,10.118502557691935
63.286957447827085,161.70225877915462,642.8323238310325,24.07402886802057,250.39123143748233,567.5946324306855,9.83880425218507
68.03619392417797,177.27466860234043,806.0940599567227,24.189731453372875,48.288868777720914,616.882888177499,10.581879501318188
59.95601402742395,173.6544081913127,497.48576356439605,23.105410520409784,-269.8352256097718,401.150568167496,10.799600055793515
65.34673241513298,173.63610477547408,685.9770706704119,21.408054432478785,206.55849318528436,581.3147098207907,10.60569474133707
61.032447913781155,157.39011449636425,539.8873470319882,22.06593248340585,-114.92398834915764,509.33724879996004,11.240261103894525
63.59768354635809,174.2882646777301,709.8428175889577,24.066025429797808,395.6531486727391,537.2180798134636,10.384212772203659
67.0031160936482,152.39643714404167,625.4829506838087,22.98901680504742,240.47995336525005,572.9326416145019,10.70200103999965
65.2374425596809,172.4497519802879,641.937143830195,25.495329753934296,-66.86310071074257,593.8589150382708,9.831579592950558
63.23706058740786,172.80130340738933,652.7066970887463,23.059543531217294,276.85893047493687,561.3343823284273,10.195633585417443
64.24561034652304,152.82816340850917,746.694300473945,22.88131253973371,35.18581039719964,523.3859157133509,10.730936418594741
67.31908088468883,186.73524264379137,720.4694719134096,22.466835108150836,195.37548998160867,601.216762725608,10.79048103680964
64.7828197451617,172.3420134378484,631.7023159897456,22.844410849003815,119.0901619008256,524.7533977786477,10.233054963207373
66.96013780953645,170.2474653848331,828.7210218322487,22.633426133409603,-144.84827123592072,542.5998032393438,10.33206307720533
66.90203193195663,180.58289849095442,627.5894455040642,23.662647769418026,-104.35068383324153,564.3762161336709,9.609240621333864
65.79135517871387,194.18531652482864,556.3980603169896,23.893996577903184,229.1638828262669,593.6362218976709,10.195785336064631
71.66611167435265,187.98394173646656,858.608844484299,22.14488462879353,-36.77153126709038,679.6225303728525,10.789230906611008
68.92972916211453,181.8065287682897,733.3490715249922,21.334870726598577,-54.04315129688018,627.1067530819337,10.645104250152752
63.89527356593979,162.14457491944702,583.5614070875946,20.42553512245058,-169.74789480625623,563.5641184994413,10.635568928377378
68.60213499057038,170.00689378177805,797.9455669191383,23.52288421853134,111.01583402422308,622.5546206721261,10.384071227853793
67.18932105327124,183.27666079862055,735.94105238637,21.5060173606048,437.18122796564927,567.9452726903236,10.370157901644962
70.50142827417697,174.69273242635376,768.7412750730495,20.439063163741785,-184.8642489669547,647.1408347936233,10.019482795485798
67.49518774949563,176.453631745933,651.8162466991926,23.31451953638508,29.8621274987991,615.4847562259995,10.71440335490705
69.13442396520374,175.05948544535818,820.8578832013048,25.935810552028485,309.37760489564056,637.2520083585903,10.56694480729706
70.65753902787495,188.43364582715128,845.537017889029,23.024094157998295,12.915975982814935,672.0988784805686,10.594891067702793
71.66274248003079,189.49347725294643,826.1709526849866,24.09407285681313,120.65331851227089,672.2289248607369,10.081037855782546
67.8143068993555,186.91116669096775,847.1113431127886,22.96528798585805,-187.09860652082278,606.4966568397989,9.28662508589116
69.82956486356166,176.47374817035666,721.5398452366189,22.86556235805212,113.45074503920888,656.6455401760005,10.90153631049689
